Id,OV,Item OV,Id Contrato,Tipo,Data de criaчуo,Quantidade,Valor,Requisiчуo de compra,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerсrio,Id Grupo Merc.,Id Produto
1624,112874233,20,"2839,0",Venda Estoque,2023-08-25,"3080,0","285824,0",,,2171,2171,MT,"9,0",2132644,MT,85,AB3971,B1260,156071
1625,112874233,30,"2840,0",Venda Estoque,2023-08-25,"4660,0","274940,0",,,2171,2171,MT,"9,0",2132644,MT,85,AB3971,B1260,156170
1626,112874235,10,"3308,0",Venda Estoque,2023-08-30,"1300,0","182000,0",,,2171,2171,MT,"9,0",1063201,MT,170,,B1260,156007
1627,112874238,10,"2445,0",Venda Estoque,2023-09-01,"240,0","26136,0",,,2171,2171,MT,"9,0",2125152,MT,121,AB4509,B1260,156071
1628,112874243,20,"2453,0",Venda Estoque,2023-09-01,"140,0","21090,3",,32,2171,2171,MT,"9,0",1001051,MT,120,,B1260,156725
1629,112874246,10,"2451,0",Venda Estoque,2023-09-01,"300,0","4320,0",,,2171,2171,MT,"9,0",1001051,MT,120,,B1260,156031
1630,112874279,10,"1617,0",Venda Estoque,2023-08-15,"1920,0","24000,0",,,2171,2171,MT,"9,0",2013871,MT,19,AA7925,B1260,155992
1631,112874677,10,"3261,0",Venda р Ordem BR,2023-08-24,"170,0","456962,38",0020740889,,2165,JF39,BA,"3,0",1436640,BA,12,AA3750,B1450,153654
1632,112875280,30,"3228,0",Venda Estoque,2023-08-23,"2700,0","12150,0",,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155987
1633,112875280,80,"3230,0",Venda Estoque,2023-08-23,"2800,0","12320,0",,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,155989
1634,112875280,90,"3233,0",Venda Estoque,2023-08-23,"1940,0","8450,64",,00,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156004
1635,112875280,10,"3235,0",Venda Estoque,2023-08-23,"5600,0","67200,0",,,2171,2171,MT,"9,0",1063065,MT,17,AA8265,B1260,156170
1636,112875281,10,"3014,0",Venda Estoque,2023-08-24,"26100,0","96570,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155987
1637,112875281,20,"3015,0",Venda Estoque,2023-08-24,"4000,0","26000,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155997
1638,112875281,30,"3016,0",Venda Estoque,2023-08-24,"200,0","5396,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,156007
1639,112875285,40,"3478,0",Venda Estoque,2023-08-24,"9000,0","34200,0",,00,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155987
1640,112875285,80,"3479,0",Venda Estoque,2023-08-24,"1020,0","4080,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155989
1641,112875285,10,"3480,0",Venda Estoque,2023-08-24,"2400,0","27120,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155992
1642,112875285,20,"3481,0",Venda Estoque,2023-08-24,"1300,0","8450,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,155997
1643,112875285,50,"3482,0",Venda Estoque,2023-08-24,"500,0","15000,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,156007
1644,112875285,30,"3483,0",Venda Estoque,2023-08-24,"900,0","4500,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,156047
1645,112875285,60,"3484,0",Venda Estoque,2023-08-24,"1500,0","20400,0",,,2171,2171,MT,"9,0",1925045,MT,233,,B1260,156067
1646,112875285,70,"3485,0",Venda Estoque,2023-08-24,"1020,0","4080,0",,00,2171,2171,MT,"9,0",1925045,MT,233,,B1260,156767
1647,112875288,30,"3017,0",Venda Estoque,2023-08-24,"220,0","20240,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,155984
1648,112875288,100,"3018,0",Venda Estoque,2023-08-24,"1800,0","8262,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,155989
1649,112875288,40,"3019,0",Venda Estoque,2023-08-24,"1800,0","21600,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,155992
1650,112875288,80,"3020,0",Venda Estoque,2023-08-24,"500,0","8250,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156001
1651,112875288,10,"3021,0",Venda Estoque,2023-08-24,"100,0","3262,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156024
1652,112875288,50,"3022,0",Venda Estoque,2023-08-24,"500,0","10000,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156071
1653,112875288,70,"3023,0",Venda Estoque,2023-08-24,"400,0","1600,0",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156135
1654,112875288,90,"3024,0",Venda Estoque,2023-08-24,"10,0","1506,45",,,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156709
1655,112875288,60,"3025,0",Venda Estoque,2023-08-24,"10,0","1506,45",,32,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156725
1656,112875288,20,"3026,0",Venda Estoque,2023-08-24,"1800,0","8262,0",,00,2171,2171,MT,"9,0",2021637,MT,182,AB4863,B1260,156767
1657,112875301,30,"2331,0",Venda Estoque,2023-08-18,"500,0","5000,0",,,2171,2171,MT,"9,0",2109465,MT,113,,B1260,155997
1658,112875608,30,"2602,0",Venda Estoque,2023-08-21,"40,0","4000,0",,,2171,2171,MT,"9,0",2075935,MT,217,,B1260,155984
1659,112875609,30,"2973,0",Venda Estoque,2023-08-18,"60,0","600,0",,,2171,2171,MT,"9,0",1143478,MT,4,,B1260,156013
1660,112875609,20,"2974,0",Venda Estoque,2023-08-18,"60,0","600,0",,32,2171,2171,MT,"9,0",1143478,MT,4,,B1260,156015
1661,112875612,40,"2379,0",Venda Estoque,2023-08-24,"20,0","200,0",,,2171,2171,MT,"9,0",2333871,MT,70,,B1260,156013
1662,112875612,30,"2380,0",Venda Estoque,2023-08-24,"20,0","200,0",,32,2171,2171,MT,"9,0",2333871,MT,70,,B1260,156015
1663,112875620,10,"2964,0",Venda Estoque,2023-08-18,"100,0","10000,0",,,2171,2171,MT,"9,0",2025155,MT,199,,B1260,155984
1664,112883691,10,"2262,0",Venda Estoque,2023-08-09,"780,0","1731109,03",,31,2169,JF55,MA,"1,0",2069082,PA,200,AA3830,B1450,153389
1665,112883970,20,"2601,0",Venda Estoque,2023-08-18,"1420,0","45440,0",,,2165,2165,MA,"5,0",1195681,BA,12,AA3997,B1260,156024
1666,112884011,10,"2812,0",Venda Estoque,2023-08-18,"200,0","443874,11",,31,2169,JF55,MA,"1,0",2341406,PA,200,AA3830,B1450,153389
1667,112884410,10,"3531,0",Venda Estoque,2023-09-08,"1500,0","79770,0",,,2165,2165,MA,"5,0",1560461,BA,56,AA3988,B1260,156005
1668,112884445,20,"958,0",Venda Estoque,2023-08-02,"2049,41","2587149,31",,,2165,2165,MA,"5,0",1560690,BA,128,AA3962,B1450,156113
1669,112884457,20,"960,0",Venda Estoque,2023-08-02,"699,79","883406,07",,,2165,2165,MA,"5,0",1001785,BA,12,AA3997,B1450,156113
1670,112885229,10,"2750,0",Venda р Ordem BR,2023-08-15,"186,0","441151,08",0020740947,,2168,JF05,MA,"1,0",1723717,PI,98,AA3826,B1450,156816
1671,112885278,10,"2751,0",Venda р Ordem BR,2023-08-15,"1582,0","3663778,65",0020740956,,2168,JF05,MA,"1,0",1004148,PI,71,AA3767,B1450,156816
1672,112885620,10,"2796,0",Venda р Ordem BR,2023-08-17,"549,85","1365524,98",0020740976,,2171,JF05,MA,"1,0",2050882,MT,132,AB5345,B1450,156816
1673,112885662,10,"2782,0",Venda р Ordem BR,2023-08-16,"1459,84","3362841,88",0020740981,,2166,JF05,MA,"1,0",2141217,MA,57,AA3835,B1450,156816
1674,112891728,20,"2263,0",Venda Estoque,2023-08-09,"780,0","1731109,03",,,2169,JF55,MA,"1,0",2069082,PA,200,AA3830,B1450,156233
1675,112891730,20,"2811,0",Venda Estoque,2023-08-18,"200,0","443874,11",,,2169,2169,PA,"24,0",2341406,PA,200,,B1450,156233
1676,112895600,40,"2608,0",Venda Estoque,2023-08-22,"12000,0","44880,0",,,2171,2171,MT,"9,0",1147090,MT,17,AA8265,B1260,155987
1677,112895806,10,"361,0",Venda р Ordem BR,2023-07-11,"53,0","162763,0",0020741121,,2166,JF07,MA,"1,0",1848170,MA,62,AA3825,B1450,156789
1678,112895808,10,"710,0",Venda р Ordem BR,2023-07-13,"92,0","251436,0",0020741119,,2166,JF07,MA,"1,0",1848170,MA,62,AA3825,B1450,153672
1679,112896666,20,"1881,0",Venda Estoque,2023-08-21,"180,0","1503,0",,,2171,2171,MT,"9,0",2330216,MT,77,AB3836,B1260,156013
1680,112896679,20,"2153,0",Venda Estoque,2023-08-21,"100,0","835,0",,,2171,2171,MT,"9,0",1001134,MT,17,,B1260,156013
1681,112896692,20,"2978,0",Venda Estoque,2023-08-21,"1500,0","12525,0",,,2171,2171,MT,"9,0",2106392,MT,113,AB3835,B1260,156013
1682,112897123,10,"3265,0",Venda р Ordem BR,2023-08-24,"318,0","216240,0",,A2,2171,JF65,MT,"23,0",1960727,MT,154,,B1450,153495
1683,112897161,110,"2391,0",Venda Estoque,2023-08-25,"1800,0","17902,08",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,155988
1684,112897161,60,"2393,0",Venda Estoque,2023-08-25,"1540,0","17109,15",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,155992
1685,112897161,90,"2395,0",Venda Estoque,2023-08-25,"520,0","13395,78",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156007
1686,112897161,50,"2399,0",Venda Estoque,2023-08-25,"780,0","10017,13",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156067
1687,112897161,20,"2400,0",Venda Estoque,2023-08-25,"500,0","2465,68",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156135
1688,112897161,30,"2401,0",Venda Estoque,2023-08-25,"3580,0","39935,62",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156170
1689,112897170,80,"2389,0",Venda Estoque,2023-08-25,"120,0","10337,58",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,155984
1690,112897170,150,"2392,0",Venda Estoque,2023-08-25,"1040,0","4435,56",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,155989
1691,112897170,70,"2394,0",Venda Estoque,2023-08-25,"1440,0","10158,22",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,155997
1692,112897170,140,"2396,0",Venda Estoque,2023-08-25,"40,0","343,1",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156013
1693,112897170,100,"2398,0",Venda Estoque,2023-08-25,"40,0","1233,41",,,2171,2171,MT,"9,0",2326999,GO,212,AB5410,B1260,156024
1694,112897881,20,"847,0",Venda Estoque,2023-06-29,"3600,0","8941860,0",,,2171,JF54,PR,"14,0",1422679,MT,72,AB3840,B1450,156370
1695,112897886,20,"849,0",Venda Estoque,2023-06-29,"5100,0","12667635,0",,,2171,JF55,MA,"1,0",1062642,MT,73,AB3844,B1450,156370
1696,112897893,20,"851,0",Venda Estoque,2023-06-29,"600,0","1490310,0",,,2171,JF54,PR,"14,0",1928583,MT,93,AB3845,B1450,156370
1697,112899747,10,"1464,0",Venda р Ordem BR,2023-08-02,"82,0","72098,5",0020743251,,2171,2171,MT,"9,0",2054151,MT,32,AA7700,B1450,153654
1698,112900486,10,"1637,0",Venda Estoque,2023-08-16,"292,0","649910,24",,,2171,2171,MT,"9,0",1062877,MT,72,AA8294,B1450,156233
1699,112901039,10,"2324,0",Venda Estoque,2023-08-16,"248,0","550770,8",,,2171,2171,MT,"9,0",1137281,MT,104,AB6122,B1450,156233
1700,112901705,10,"2975,0",Venda Estoque,2023-08-21,"733,0","1631460,09",,,2171,2171,MT,"9,0",1998354,MT,123,AB5816,B1450,156233
1701,112901738,10,"2759,0",Venda Estoque,2023-08-15,"310,0","773310,5",,,2171,2171,MT,"9,0",2148697,MT,17,AA8265,B1450,156233
1702,112901750,150,"3269,0",Venda Estoque,2023-08-25,"8720,0","74120,0",,00,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155994
1703,112901750,100,"3280,0",Venda Estoque,2023-08-25,"13420,0","35977,68",,00,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156809
1704,112902601,10,"2868,0",Venda Estoque,2023-08-30,"6820,0","668360,0",,,2171,2171,MT,"9,0",1063064,MT,103,,B1260,155984
1705,112903021,10,"2151,0",Venda Estoque,2023-08-21,"6000,0","22200,0",,,2171,2171,MT,"9,0",2344055,MT,149,,B1260,155987
1706,112903021,20,"2152,0",Venda Estoque,2023-08-21,"1560,0","10140,0",,,2171,2171,MT,"9,0",2344055,MT,149,,B1260,155997
1707,112903033,20,"2344,0",Venda Estoque,2023-08-21,"2820,0","10434,0",,,2171,2171,MT,"9,0",1003883,MT,103,,B1260,155987
1708,112903033,10,"2345,0",Venda Estoque,2023-08-21,"560,0","7840,0",,,2171,2171,MT,"9,0",1003883,MT,103,,B1260,156055
1709,112903042,10,"3039,0",Venda Estoque,2023-08-29,"1180,0","115640,0",,,2171,2171,MT,"9,0",1553928,MT,174,AA7700,B1260,155984
1710,112903111,10,"2323,0",Venda Estoque,2023-08-16,"140,0","311600,8",,,2171,2171,MT,"9,0",2148697,MT,17,AA8265,B1450,156233
1711,112903129,10,"2150,0",Venda Estoque,2023-08-21,"110,0","245900,6",,,2171,2171,MT,"9,0",2263133,MT,123,AB5816,B1450,156233
1712,112903183,10,"323,0",Venda р Ordem BR,2023-06-30,"20,0","42130,6",0020741269,,2171,JS48,BA,"10,0",1799187,MT,78,AB3653,01000,156647
1713,112903527,10,"2270,0",Venda Estoque,2023-08-11,"795,0","3378,75",,00,2171,2171,MT,"9,0",2119838,MT,103,AB4853,B1260,155987
1714,112904364,10,"1702,0",Venda р Ordem BR,2023-08-03,"47,0","26649,0",0020741271,,2171,JF65,MT,"23,0",1849991,MT,85,AA6899,B1450,153654
1715,112909085,20,"2878,0",Venda Estoque,2023-08-30,"6600,0","363000,0",,,2171,2171,MT,"9,0",1002605,MT,69,AB3838,B1260,155992
1716,112909085,10,"2879,0",Venda Estoque,2023-08-30,"600,0","60000,0",,,2171,2171,MT,"9,0",1002605,MT,69,AB3838,B1260,156071
1717,112911878,130,"3268,0",Venda Estoque,2023-08-25,"15320,0","170052,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155988
1718,112911878,110,"3271,0",Venda Estoque,2023-08-25,"160,0","5112,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156007
1719,112911878,40,"3277,0",Venda Estoque,2023-08-25,"13700,0","204952,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156070
1720,112911878,20,"3278,0",Venda Estoque,2023-08-25,"6000,0","27060,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156135
1721,112911878,30,"3279,0",Venda Estoque,2023-08-25,"17500,0","209125,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156170
1722,112911885,70,"3266,0",Venda Estoque,2023-08-25,"8700,0","15660,0",,,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,155927
1723,112911885,10,"3281,0",Venda Estoque,2023-08-25,"8100,0","27783,23",,00,2171,2171,MT,"9,0",1431242,MT,78,AB4199,B1260,156874
1724,112912490,10,"3692,0",Venda Estoque,2023-09-08,"300,0","37500,0",,,2171,2171,MT,"9,0",1198971,MT,170,,B1260,156007
1725,112912490,20,"3693,0",Venda Estoque,2023-09-08,"2200,0","121000,0",,,2171,2171,MT,"9,0",1198971,MT,170,,B1260,156170
1726,112913016,10,"320,0",Venda р Ordem BR,2023-06-30,"50,0","106978,0",0020741514,,2171,JT53,MT,"19,0",1799187,MT,78,AA6793,01000,155613
1727,112913631,10,"2375,0",Venda Estoque,2023-08-24,"12000,0","712320,0",,34,2171,2171,MT,"9,0",1199440,MT,120,AB5198,B1260,155992
1728,112913640,10,"879,0",Venda р Ordem BR,2023-07-19,"360,0","769212,84",0020741471,,2165,JF39,BA,"3,0",1758109,BA,53,AA3742,B1450,153389
1729,112913653,10,"2886,0",Venda Estoque,2023-09-08,"1500,0","89040,0",,,2171,2171,MT,"9,0",1068152,MT,120,,B1260,155992
1730,112914540,10,"1543,0",Venda Estoque,2023-08-07,"600,0","13980,0",,34,2171,2171,MT,"9,0",1428060,MT,84,AB5197,B1260,156715
1731,112915662,10,"355,0",Venda р Ordem BR,2023-07-11,"150,0","378716,21",0020741476,,2165,JF67,BA,"3,0",1001573,BA,11,AA3725,B1450,153654
1732,112916095,10,"356,0",Venda р Ordem BR,2023-07-11,"199,84","504550,99",0020741487,,2165,JF67,BA,"3,0",1003187,BA,11,AA3750,B1450,153654
1733,112916137,40,"2402,0",Venda Estoque,2023-08-25,"4100,0","20034,24",,,2171,2171,MT,"9,0",2326999,GO,212,,B1260,156406
1734,112916371,10,"2622,0",Venda Estoque,2023-08-23,"10500,0","210000,0",,,2166,2166,MA,"6,0",2090785,MA,6,AA4021,B1260,155987
1735,112916388,10,"2764,0",Venda Estoque,2023-08-16,"9000,0","180000,0",,,2166,2166,MA,"6,0",1661467,MA,6,AA4021,B1260,155987
1736,112916514,10,"2297,0",Venda Estoque,2023-08-15,"2140,0","32100,0",,,2171,2171,MT,"9,0",1869413,MT,149,,B1260,156070
1737,112916539,10,"322,0",Venda р Ordem BR,2023-06-30,"10,0","21893,7",0020741513,,2171,JS30,MT,"22,0",1799187,MT,78,AB5407,01000,156296
1738,112916554,10,"1718,0",Venda Estoque,2023-08-07,"1500,0","6375,0",,,2171,2171,MT,"9,0",1196696,MT,38,,B1260,155987
1739,112916554,20,"1719,0",Venda Estoque,2023-08-07,"1400,0","17500,0",,,2171,2171,MT,"9,0",1196696,MT,38,,B1260,155992
1740,112916813,20,"2039,0",Venda Estoque,2023-08-07,"810,0","3442,5",,,2171,2171,MT,"9,0",1192354,MT,38,,B1260,155987
1741,112916813,10,"2040,0",Venda Estoque,2023-08-07,"600,0","7500,0",,,2171,2171,MT,"9,0",1192354,MT,38,,B1260,155992
1742,112919046,10,"524,0",Venda р Ordem BR,2023-07-08,"1690,0","885348,29",0020741581,,2165,JF02,BA,"3,0",1001892,BA,67,AA3707,B1450,155104
1743,112919071,10,"2670,0",Venda Estoque,2023-08-30,"1400,0","87906,0",,,2167,2167,TO,"8,0",1002335,PI,129,AA4203,B1260,156031
1744,112921887,10,"3694,0",Venda р Ordem BR,2023-09-11,"16,0","139200,0",0020741568,,2171,JS30,MT,"22,0",2344055,MT,149,AB5407,01000,156279
1745,112921898,10,"1443,0",Venda р Ordem BR,2023-08-11,"10,0","103000,0",0020741569,,2171,JS48,BA,"10,0",2344055,MT,149,AB5398,01000,155592
1746,112921898,20,"1444,0",Venda р Ordem BR,2023-08-11,"39,0","351000,0",0020741569,,2171,JS48,BA,"10,0",2344055,MT,149,AB5398,01000,156616
1747,112921931,10,"2305,0",Venda Estoque,2023-08-15,"1600,0","17364,48",,,2171,2171,MT,"9,0",2063968,RO,91,AB4275,B1260,155992
1748,112921948,10,"2757,0",Venda Estoque,2023-08-15,"1000,0","10852,8",,,2171,2171,MT,"9,0",2063968,RO,91,AB4275,B1260,155992
1749,112921968,10,"2758,0",Venda Estoque,2023-08-15,"540,0","5860,51",,,2171,2171,MT,"9,0",2340592,RO,91,AB4275,B1260,155992
1750,112921985,10,"2304,0",Venda Estoque,2023-08-15,"1300,0","14108,64",,,2171,2171,MT,"9,0",2340615,RO,92,AB4282,B1260,155992
1751,112921997,10,"1796,0",Venda Estoque,2023-08-15,"1100,0","11938,08",,,2171,2171,MT,"9,0",2340616,RO,148,AB4283,B1260,155992
1752,112922608,10,"2303,0",Venda Estoque,2023-08-15,"1880,0","20403,26",,,2171,2171,MT,"9,0",2340625,RO,147,,B1260,155992
1753,112922954,20,"2927,0",Venda р Ordem BR,2023-09-14,"8720,0","74120,0",,00,2171,JD08,MT,"32,0",1431242,MT,78,AB5501,B1260,155994
1754,112922954,10,"2928,0",Venda р Ordem BR,2023-09-14,"13420,0","35977,68",,00,2171,JD08,MT,"32,0",1431242,MT,78,AB5501,B1260,156809
1755,112922996,20,"2599,0",Venda Estoque,2023-08-18,"1380,0","42393,6",,,2165,2165,MA,"5,0",1424154,PI,71,AA3923,B1260,156024
1756,112923145,20,"3262,0",Venda Estoque,2023-08-24,"150,0","4795,22",,,2171,2171,MT,"9,0",1569719,RO,241,,B1260,156054
1757,112923145,10,"3263,0",Venda Estoque,2023-08-24,"860,0","14860,8",,A2,2171,2171,MT,"9,0",1569719,RO,241,AB5503,B1260,156071
1758,112923271,10,"2572,0",Venda Estoque,2023-08-15,"1800,0","22500,0",,,2171,2171,MT,"9,0",2342370,MT,95,,B1260,155992
1759,112923286,10,"1790,0",Venda Estoque,2023-08-15,"300,0","5400,0",,00,2171,2171,MT,"9,0",1196552,MT,195,,B1260,156031
1760,112923715,10,"2637,0",Venda Estoque,2023-08-24,"6000,0","25500,0",,,2171,2171,MT,"9,0",2042801,MT,94,AB4861,B1260,155987
1761,112923715,60,"2638,0",Venda Estoque,2023-08-24,"2000,0","9120,0",,,2171,2171,MT,"9,0",2042801,MT,94,AB4861,B1260,155989
1762,112923715,40,"2642,0",Venda Estoque,2023-08-24,"2000,0","9120,0",,00,2171,2171,MT,"9,0",2042801,MT,94,AB4861,B1260,156767
1763,112924838,10,"2929,0",Venda р Ordem BR,2023-09-14,"8100,0","28350,0",0020741605,,2171,JD08,MT,"32,0",1431242,MT,78,AB5501,B1260,156874
1764,112924897,80,"2165,0",Venda Estoque,2023-08-21,"2000,0","9120,0",,,2171,2171,MT,"9,0",2345040,MT,193,,B1260,155989
1765,112924897,50,"2171,0",Venda Estoque,2023-08-21,"2000,0","9120,0",,00,2171,2171,MT,"9,0",2345040,MT,193,,B1260,156767
1766,112924900,10,"352,0",Venda р Ordem BR,2023-07-11,"150,0","378716,21",0020741603,,2165,JF67,BA,"3,0",1675190,BA,12,AA3750,B1450,153654
1767,112925329,10,"2928,0",Venda р Ordem BR,2023-09-14,"13420,0","43346,6",0020741606,,2171,JD08,MT,"32,0",1431242,MT,78,AB5501,B1260,156809
1768,112925331,10,"1903,0",Venda Estoque,2023-08-23,"4050,0","17820,0",,00,2171,2171,MT,"9,0",1988599,MT,176,,B1260,155987
1769,112925331,20,"1904,0",Venda Estoque,2023-08-23,"2700,0","36450,0",,,2171,2171,MT,"9,0",1988599,MT,176,,B1260,155992
1770,112925331,60,"1905,0",Venda Estoque,2023-08-23,"2620,0","23580,0",,,2171,2171,MT,"9,0",1988599,MT,176,,B1260,155997
1771,112925331,40,"1909,0",Venda Estoque,2023-08-23,"5400,0","67500,0",,,2171,2171,MT,"9,0",1988599,MT,176,,B1260,156170
1772,112925335,30,"1908,0",Venda Estoque,2023-08-23,"880,0","15840,0",,,2171,2171,MT,"9,0",1988599,MT,176,,B1260,156031
1773,112925348,40,"3354,0",Venda Estoque,2023-09-13,"3720,0","15810,0",,00,2171,2171,MT,"9,0",1455177,MT,95,AB4854,B1260,155987
1774,112925348,30,"3355,0",Venda Estoque,2023-09-13,"1800,0","14400,0",,,2171,2171,MT,"9,0",1455177,MT,95,AB4854,B1260,155997
1775,112925348,20,"3356,0",Venda Estoque,2023-09-13,"780,0","13650,0",,,2171,2171,MT,"9,0",1455177,MT,95,AB4854,B1260,156055
1776,112925348,10,"3357,0",Venda Estoque,2023-09-13,"5000,0","75000,0",,,2171,2171,MT,"9,0",1455177,MT,95,AB4854,B1260,156070
1777,112925360,70,"2659,0",Venda Estoque,2023-08-28,"300,0","5250,0",,,2171,2171,MT,"9,0",2346077,MT,177,AB4856,B1260,156055
1778,112925364,20,"3516,0",Venda Estoque,2023-08-30,"1300,0","16250,0",,,2171,2171,MT,"9,0",1962550,MT,95,AB4854,B1260,155992
1779,112925368,10,"3518,0",Venda Estoque,2023-08-30,"260,0","7540,0",,,2171,2171,MT,"9,0",1002820,MT,95,AB4854,B1260,156071
1780,112925381,20,"3377,0",Venda Estoque,2023-09-13,"7460,0","59680,0",,,2171,2171,MT,"9,0",1002066,MT,13,AB3982,B1260,155997
1781,112925393,110,"3738,0",Venda Estoque,2023-09-13,"18280,0","79700,8",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,155989
1782,112925393,50,"3739,0",Venda Estoque,2023-09-13,"22440,0","267709,2",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,155992
1783,112925393,60,"3740,0",Venda Estoque,2023-09-13,"10000,0","57100,0",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,155997
1784,112925393,70,"3741,0",Venda Estoque,2023-09-13,"5660,0","176592,0",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156007
1785,112925393,100,"3742,0",Venda Estoque,2023-09-13,"4260,0","41449,8",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156013
1786,112925393,90,"3743,0",Venda Estoque,2023-09-13,"4260,0","41449,8",,00,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156015
1787,112925393,10,"3744,0",Venda Estoque,2023-09-13,"1200,0","19200,0",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156031
1788,112925393,30,"3745,0",Venda Estoque,2023-09-13,"115220,0","533468,6",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156040
1789,112925393,40,"3746,0",Venda Estoque,2023-09-13,"2400,0","33600,0",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156055
1790,112925393,20,"3747,0",Venda Estoque,2023-09-13,"23820,0","343722,6",,,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156070
1791,112925393,80,"3748,0",Venda Estoque,2023-09-13,"18280,0","79700,8",,00,2171,2171,MT,"9,0",1017163,MT,13,AB3982,B1260,156767
1792,112925992,30,"3124,0",Venda Estoque,2023-09-13,"10,0","2351,4",,,2171,2171,MT,"9,0",2333445,MT,31,,B1260,156709
1793,112925992,10,"3125,0",Venda Estoque,2023-09-13,"10,0","1771,13",,00,2171,2171,MT,"9,0",2333445,MT,31,,B1260,156725
1794,112925992,20,,Venda Estoque,,"10,0","1951,66",,00,2171,2171,MT,"9,0",2333445,MT,31,,B1260,156709
1795,112926663,10,"3551,0",Venda р Ordem BR,2023-09-13,"200,0","1800000,0",0020741661,,2171,JT50,GO,"36,0",2329304,MT,72,AB3840,01000,156186
1796,112926707,30,"3751,0",Venda Estoque,2023-09-13,"10,0","2351,4",,,2171,2171,MT,"9,0",1734025,MT,31,,B1260,156709
1797,112926707,10,"3752,0",Venda Estoque,2023-09-13,"10,0","1771,13",,00,2171,2171,MT,"9,0",1734025,MT,31,,B1260,156725
1798,112926707,20,,Venda Estoque,,"10,0","1951,66",,00,2171,2171,MT,"9,0",1734025,MT,31,,B1260,156709
1799,112926731,30,"3898,0",Venda Estoque,2023-09-13,"20,0","4702,8",,,2171,2171,MT,"9,0",1427800,MT,81,,B1260,156709
1800,112926731,10,"3899,0",Venda Estoque,2023-09-13,"20,0","3542,27",,00,2171,2171,MT,"9,0",1427800,MT,81,,B1260,156725
1801,112926731,20,,Venda Estoque,,"20,0","3903,32",,00,2171,2171,MT,"9,0",1427800,MT,81,,B1260,156709
1802,112926737,30,"3900,0",Venda Estoque,2023-09-13,"10,0","2351,4",,,2171,2171,MT,"9,0",1855500,MT,81,,B1260,156709
