Id,Contrato Venda,Item Contrato,Pedido SalesForce,Tipo,Data de criação,Data Início Entrega,Data Fim Entrega,Quantidade,Valor,Moeda,Incoterms,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerário,Id Grupo Merc.,Id Produto
1918,40012903,20,PEDIDO OR337,Contrato Vend Origeo,02/08/2023,,,"5340,0","132111,6",BRL,CIF,,2171,2171,MT,"9,0",1422938,MT,84,AB4510,B1260,156047
1919,40012903,10,PEDIDO OR337,Contrato Vend Origeo,02/08/2023,,,"1000,0","52170,0",BRL,CIF,,2171,2171,MT,"9,0",1422938,MT,84,AB4510,B1260,156170
1920,40012904,30,00000383,Contrato Vend Origeo,02/08/2023,,,"1410,0","5992,5",USD,CIF,,2171,2171,MT,"9,0",2260653,MT,193,,B1260,155987
1921,40012904,20,00000383,Contrato Vend Origeo,02/08/2023,,,"200,0","6400,0",USD,CIF,,2171,2171,MT,"9,0",2260653,MT,193,,B1260,156007
1922,40012904,10,00000383,Contrato Vend Origeo,02/08/2023,,,"1400,0","17500,0",USD,CIF,,2171,2171,MT,"9,0",2260653,MT,193,,B1260,156170
1923,40012905,10,00000243,Contrato Vend Origeo,02/08/2023,,,"12600,0","52164,0",USD,CIF,,2171,2171,MT,"9,0",1094797,MT,172,,B1260,155987
1924,40012905,20,00000243,Contrato Vend Origeo,02/08/2023,,,"2820,0","32937,6",USD,CIF,A2,2171,2171,MT,"9,0",1094797,MT,172,,B1260,155991
1925,40012905,40,00000243,Contrato Vend Origeo,02/08/2023,,,"2820,0","32937,6",USD,CIF,,2171,2171,MT,"9,0",1094797,MT,172,,B1260,155992
1926,40012905,30,00000243,Contrato Vend Origeo,02/08/2023,,,"860,0","25894,6",USD,CIF,,2171,2171,MT,"9,0",1094797,MT,172,,B1260,156007
1927,40012906,20,00000305,Contrato Vend Origeo,02/08/2023,,,"1995,0","8259,3",USD,CIF,,2171,2171,MT,"9,0",2066083,MT,4,,B1260,155987
1928,40012906,40,00000305,Contrato Vend Origeo,02/08/2023,,,"60,0","248,4",USD,CIF,,2171,2171,MT,"9,0",2066083,MT,4,,B1260,155987
1929,40012907,10,00000331,Contrato Vend Origeo,02/08/2023,,,"180,0","10080,0",BRL,CIF,,2167,2167,TO,"8,0",2018729,TO,59,,B1260,155997
1930,40012907,20,00000331,Contrato Vend Origeo,02/08/2023,,,"140,0","28560,0",BRL,CIF,,2167,2167,TO,"8,0",2018729,TO,59,,B1260,156007
1931,40012908,20,00000350,Contrato Vend Origeo,02/08/2023,,,"600,0","256805,81",BRL,CIF,,2167,2167,TO,"8,0",1469319,PI,140,AA4167,B1260,155984
1932,40012908,50,00000350,Contrato Vend Origeo,02/08/2023,,,"120,0","2517,12",BRL,CIF,,2167,2167,TO,"8,0",1469319,PI,140,AA4167,B1260,155987
1933,40012908,40,00000350,Contrato Vend Origeo,02/08/2023,,,"120,0","6566,4",BRL,CIF,,2167,2167,TO,"8,0",1469319,PI,140,AA4167,B1260,155988
1934,40012908,10,00000350,Contrato Vend Origeo,02/08/2023,,,"660,0","85522,8",BRL,CIF,,2167,2167,TO,"8,0",1469319,PI,140,AA4167,B1260,156007
1935,40012908,30,00000350,Contrato Vend Origeo,02/08/2023,,,"120,0","6566,4",BRL,CIF,,2167,2167,TO,"8,0",1469319,PI,140,AA4167,B1260,156170
1936,40012908,60,00000350,Contrato Vend Origeo,02/08/2023,,,"2000,0","40707,52",BRL,CIF,,2167,JD04,GO,"26,0",1469319,PI,140,AA4167,B1260,156135
1937,40012909,50,00000401,Contrato Vend Origeo,02/08/2023,,,"18000,0","72000,0",USD,CIF,,2171,2171,MT,"9,0",2075712,MT,4,,B1260,155989
1938,40012909,10,00000401,Contrato Vend Origeo,02/08/2023,,,"2000,0","58000,0",USD,CIF,,2171,2171,MT,"9,0",2075712,MT,4,,B1260,156007
1939,40012909,30,00000401,Contrato Vend Origeo,02/08/2023,,,"3100,0","17050,0",USD,CIF,,2171,2171,MT,"9,0",2075712,MT,4,,B1260,156047
1940,40012909,40,00000401,Contrato Vend Origeo,02/08/2023,,,"2340,0","40950,0",USD,CIF,,2171,2171,MT,"9,0",2075712,MT,4,,B1260,156071
1941,40012909,20,00000401,Contrato Vend Origeo,02/08/2023,,,"18000,0","72000,0",USD,CIF,32,2171,2171,MT,"9,0",2075712,MT,4,,B1260,156767
1942,40012910,10,0149/23SS,Contrato Vend Origeo,03/08/2023,,,"32,0","341622,72",BRL,CIF,A0,2169,2169,PA,"24,0",2342671,PA,96,,01000,155613
1943,40012910,20,0149/23SS,Contrato Vend Origeo,03/08/2023,,,"20,0","257412,2",BRL,CIF,A0,2169,2169,PA,"24,0",2342671,PA,96,,01000,156617
1944,40012911,10,00000232,Contrato Vend Origeo,03/08/2023,,,"200,0","6400,0",USD,CIF,,2171,2171,MT,"9,0",1005466,MT,158,,B1260,156007
1945,40012912,10,0447OR,Contrato Vend Origeo,03/08/2023,,,"650,0","361181,95",USD,FOB,,2171,JF65,MT,"23,0",1862393,MT,118,AA6886,B1450,153654
1946,40012913,20,00000256,Contrato Vend Origeo,03/08/2023,,,"4005,0","17021,25",USD,CIF,,2171,2171,MT,"9,0",1063387,MT,95,,B1260,155987
1947,40012913,10,00000256,Contrato Vend Origeo,03/08/2023,,,"2000,0","25000,0",USD,CIF,,2171,2171,MT,"9,0",1063387,MT,95,,B1260,155992
1948,40012914,40,00000258,Contrato Vend Origeo,03/08/2023,,,"2700,0","11475,0",USD,CIF,,2171,2171,MT,"9,0",1000871,MT,13,,B1260,155987
1949,40012914,20,00000258,Contrato Vend Origeo,03/08/2023,,,"3300,0","33000,0",USD,CIF,,2171,2171,MT,"9,0",1000871,MT,13,,B1260,155988
1950,40012914,30,00000258,Contrato Vend Origeo,03/08/2023,,,"700,0","12257,0",USD,CIF,,2171,2171,MT,"9,0",1000871,MT,13,,B1260,156055
1951,40012914,10,00000258,Contrato Vend Origeo,03/08/2023,,,"3600,0","45036,0",USD,CIF,,2171,2171,MT,"9,0",1000871,MT,13,,B1260,156170
1952,40012915,10,0430OR,Contrato Vend Origeo,03/08/2023,,,"540,0","218032,18",USD,FOB,,2171,2171,MT,"9,0",1410864,MT,202,AB3970,B1450,156233
1953,40012916,30,00000351,Contrato Vend Origeo,03/08/2023,,,"8700,0","87000,0",USD,CIF,,2171,2171,MT,"9,0",2268365,MT,95,,B1260,155988
1954,40012916,50,00000351,Contrato Vend Origeo,03/08/2023,,,"1120,0","14000,0",USD,CIF,,2171,2171,MT,"9,0",2268365,MT,95,,B1260,155992
1955,40012916,20,00000351,Contrato Vend Origeo,03/08/2023,,,"1320,0","42240,0",USD,CIF,,2171,2171,MT,"9,0",2268365,MT,95,,B1260,156007
1956,40012916,40,00000351,Contrato Vend Origeo,03/08/2023,,,"1920,0","33600,0",USD,CIF,,2171,2171,MT,"9,0",2268365,MT,95,,B1260,156055
1957,40012916,10,00000351,Contrato Vend Origeo,03/08/2023,,,"4240,0","63600,0",USD,CIF,,2171,2171,MT,"9,0",2268365,MT,95,,B1260,156070
1958,40012917,30,00000356,Contrato Vend Origeo,03/08/2023,,,"7140,0","30345,0",USD,CIF,,2171,2171,MT,"9,0",1567850,MT,95,,B1260,155987
1959,40012917,20,00000356,Contrato Vend Origeo,03/08/2023,,,"860,0","10750,0",USD,CIF,,2171,2171,MT,"9,0",1567850,MT,95,,B1260,155992
1960,40012917,50,00000356,Contrato Vend Origeo,03/08/2023,,,"680,0","9384,0",USD,CIF,,2171,2171,MT,"9,0",1567850,MT,95,,B1260,156005
1961,40012917,40,00000356,Contrato Vend Origeo,03/08/2023,,,"500,0","16000,0",USD,CIF,,2171,2171,MT,"9,0",1567850,MT,95,,B1260,156007
1962,40012917,10,00000356,Contrato Vend Origeo,03/08/2023,,,"620,0","10850,0",USD,CIF,,2171,2171,MT,"9,0",1567850,MT,95,,B1260,156055
1963,40012918,10,00000355,Contrato Vend Origeo,03/08/2023,,,"1700,0","21250,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,155992
1964,40012918,50,00000355,Contrato Vend Origeo,03/08/2023,,,"3000,0","24000,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,155997
1965,40012918,60,00000355,Contrato Vend Origeo,03/08/2023,,,"5000,0","40000,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,155997
1966,40012918,70,00000355,Contrato Vend Origeo,03/08/2023,,,"2200,0","17600,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,155997
1967,40012918,40,00000355,Contrato Vend Origeo,03/08/2023,,,"460,0","6348,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,156005
1968,40012918,20,00000355,Contrato Vend Origeo,03/08/2023,,,"800,0","25600,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,156007
1969,40012918,30,00000355,Contrato Vend Origeo,03/08/2023,,,"500,0","16000,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,,B1260,156007
1970,40012919,20,00000363,Contrato Vend Origeo,03/08/2023,,,"120,0","1950,0",USD,CIF,,2171,2171,MT,"9,0",2336875,MT,52,,B1260,156001
1971,40012919,30,00000363,Contrato Vend Origeo,03/08/2023,,,"80,0","2396,0",USD,CIF,,2171,2171,MT,"9,0",2336875,MT,52,,B1260,156007
1972,40012919,10,00000363,Contrato Vend Origeo,03/08/2023,,,"180,0","2662,2",USD,CIF,,2171,2171,MT,"9,0",2336875,MT,52,,B1260,156055
1973,40012920,20,00000423,Contrato Vend Origeo,03/08/2023,,,"720,0","8510,4",USD,CIF,,2166,2166,MA,"6,0",1894529,MA,6,AA4021,B1260,155992
1974,40012920,10,00000423,Contrato Vend Origeo,03/08/2023,,,"1800,0","20556,0",USD,CIF,,2166,2166,MA,"6,0",1894529,MA,6,AA4021,B1260,156170
1975,40012921,90,00000381,Contrato Vend Origeo,03/08/2023,,,"680,0","58262,4",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155984
1976,40012921,30,00000381,Contrato Vend Origeo,03/08/2023,,,"13755,0","51498,72",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155987
1977,40012921,130,00000381,Contrato Vend Origeo,03/08/2023,,,"27400,0","122598,56",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155989
1978,40012921,40,00000381,Contrato Vend Origeo,03/08/2023,,,"5960,0","68659,2",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155992
1979,40012921,110,00000381,Contrato Vend Origeo,03/08/2023,,,"6000,0","37699,2",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155997
1980,40012921,120,00000381,Contrato Vend Origeo,03/08/2023,,,"10000,0","73304,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156002
1981,40012921,50,00000381,Contrato Vend Origeo,03/08/2023,,,"2940,0","72441,6",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156007
1982,40012921,100,00000381,Contrato Vend Origeo,03/08/2023,,,"960,0","23040,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156024
1983,40012921,10,00000381,Contrato Vend Origeo,03/08/2023,,,"7380,0","37071,22",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156033
1984,40012921,80,00000381,Contrato Vend Origeo,03/08/2023,,,"240,0","9824,64",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156054
1985,40012921,20,00000381,Contrato Vend Origeo,03/08/2023,,,"21060,0","232502,4",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156170
1986,40012921,60,00000381,Contrato Vend Origeo,03/08/2023,,,"27400,0","122598,56",USD,CIF,31,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156767
1987,40012921,70,00000381,Contrato Vend Origeo,03/08/2023,,,"224,0","18923,52",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156865
1988,40012922,80,00000382,Contrato Vend Origeo,03/08/2023,,,"1000,0","85680,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155984
1989,40012922,30,00000382,Contrato Vend Origeo,03/08/2023,,,"6390,0","23924,16",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155987
1990,40012922,120,00000382,Contrato Vend Origeo,03/08/2023,,,"38600,0","172711,84",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155989
1991,40012922,40,00000382,Contrato Vend Origeo,03/08/2023,,,"8300,0","95616,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155992
1992,40012922,100,00000382,Contrato Vend Origeo,03/08/2023,,,"6200,0","38955,84",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,155997
1993,40012922,110,00000382,Contrato Vend Origeo,03/08/2023,,,"20000,0","146608,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156002
1994,40012922,50,00000382,Contrato Vend Origeo,03/08/2023,,,"2360,0","58150,4",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156007
1995,40012922,90,00000382,Contrato Vend Origeo,03/08/2023,,,"2380,0","57120,0",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156024
1996,40012922,10,00000382,Contrato Vend Origeo,03/08/2023,,,"11600,0","58269,12",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156033
1997,40012922,20,00000382,Contrato Vend Origeo,03/08/2023,,,"5180,0","57187,2",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156170
1998,40012922,60,00000382,Contrato Vend Origeo,03/08/2023,,,"38600,0","172711,84",USD,CIF,00,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156767
1999,40012922,70,00000382,Contrato Vend Origeo,03/08/2023,,,"320,0","27033,6",USD,CIF,,2167,2167,TO,"8,0",1000892,PI,139,AA4150,B1260,156865
2000,40012923,20,00000410,Contrato Vend Origeo,04/08/2023,,,"460,0","41390,8",USD,CIF,,2166,2166,MA,"6,0",2342276,MA,57,AA4097,B1260,155984
2001,40012923,50,00000410,Contrato Vend Origeo,04/08/2023,,,"7905,0","36283,95",USD,CIF,A2,2166,2166,MA,"6,0",2342276,MA,57,AA4097,B1260,155987
2002,40012923,10,00000410,Contrato Vend Origeo,04/08/2023,,,"1060,0","12529,2",USD,CIF,,2166,2166,MA,"6,0",2342276,MA,57,AA4097,B1260,155992
2003,40012923,30,00000410,Contrato Vend Origeo,04/08/2023,,,"1420,0","42486,4",USD,CIF,,2166,2166,MA,"6,0",2342276,MA,57,AA4097,B1260,156007
2004,40012923,40,00000410,Contrato Vend Origeo,04/08/2023,,,"500,0","4750,0",USD,CIF,,2166,2166,MA,"6,0",2342276,MA,57,AA4097,B1260,156015
2005,40012924,10,0466OR,Contrato Vend Origeo,04/08/2023,,,"489,0","265969,27",USD,CIF,,2171,2171,MT,"9,0",1563382,MT,203,,B1450,153504
2006,40012925,10,0467OR,Contrato Vend Origeo,04/08/2023,,,"320,0","214817,75",USD,CIF,,2171,2171,MT,"9,0",1563382,MT,203,,B1450,153482
2007,40012926,10,0468OR,Contrato Vend Origeo,04/08/2023,,,"98,0","75684,94",USD,CIF,,2171,2171,MT,"9,0",1563382,MT,203,,B1450,153654
2008,40012927,10,OR307,Contrato Vend Origeo,07/08/2023,,,"80,0","12788,03",BRL,CIF,,2171,2171,MT,"9,0",2095064,PA,96,,B1260,156007
2009,40012928,10,00000456,Contrato Vend Origeo,07/08/2023,,,"500,0","6750,0",USD,CIF,,2171,2171,MT,"9,0",1734025,MT,31,,B1260,156170
2010,40012929,10,00000455,Contrato Vend Origeo,07/08/2023,,,"3640,0","46046,0",USD,CIF,,2171,2171,MT,"9,0",1554019,MT,162,,B1260,156170
2011,40012930,50,00000398,Contrato Vend Origeo,07/08/2023,,,"600,0","2220,0",USD,CIF,A2,2165,2165,MA,"5,0",1559284,BA,12,AA3997,B1260,155987
2012,40012930,40,00000398,Contrato Vend Origeo,07/08/2023,,,"1160,0","11890,0",USD,CIF,A2,2165,2165,MA,"5,0",1559284,BA,12,AA3997,B1260,155992
2013,40012930,20,00000398,Contrato Vend Origeo,07/08/2023,,,"260,0","7280,0",USD,CIF,A2,2165,2165,MA,"5,0",1559284,BA,12,AA3997,B1260,156007
2014,40012930,30,00000398,Contrato Vend Origeo,07/08/2023,,,"100,0","2800,0",USD,CIF,A2,2165,2165,MA,"5,0",1559284,BA,12,AA3997,B1260,156007
2015,40012930,10,00000398,Contrato Vend Origeo,07/08/2023,,,"40,0","373,6",USD,CIF,A2,2165,2165,MA,"5,0",1559284,BA,12,AA3997,B1260,156015
2016,40012931,30,00000454,Contrato Vend Origeo,07/08/2023,,,"1305,0","5546,25",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,155987
2017,40012931,20,00000454,Contrato Vend Origeo,07/08/2023,,,"1600,0","16000,0",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,155988
2018,40012931,50,00000454,Contrato Vend Origeo,07/08/2023,,,"500,0","6250,0",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,155992
2019,40012931,60,00000454,Contrato Vend Origeo,07/08/2023,,,"500,0","6250,0",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,155992
2020,40012931,10,00000454,Contrato Vend Origeo,07/08/2023,,,"600,0","10500,0",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,156055
2021,40012931,40,00000454,Contrato Vend Origeo,07/08/2023,,,"1900,0","23750,0",USD,CIF,,2171,2171,MT,"9,0",1002059,MT,13,,B1260,156170
2022,40012932,40,00000453,Contrato Vend Origeo,07/08/2023,,,"1305,0","5546,25",USD,CIF,,2171,2171,MT,"9,0",2050872,MT,204,,B1260,155987
