Id,DT,Remessa,Item Rem,Data de criação,Quantidade,Valor Frete Total,Peso KG,Item Superior,Id Categoria,Id Transportador,Id NF
6365,17088641,818537992,900001,2023-11-24,"3640,0","3248,32","3854,76",10,JCL1,1756447,"3019,0"
6366,17088641,818537992,900002,2023-11-24,"40,0","35,7","42,36",10,JCL1,1756447,"3020,0"
6367,17088642,818538527,900001,2023-11-24,"600,0","1490,6","660,0",10,JCL1,1756447,"5742,0"
6368,17088645,818910947,900001,2023-11-24,"5175,0","2038,56","5480,325",10,JV01,2316472,"8763,0"
6369,17088675,84676505,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2344742,"19229,0"
6370,17088677,818910760,10,2023-11-24,"49,0","28420,0","49000,0",,JV01,2345401,"13134,0"
6371,17088684,818537993,900001,2023-11-24,"1420,0","2356,52","1503,78",10,JCL1,1756447,"9651,0"
6372,17088688,818910963,900001,2023-11-24,"1000,0","0,0","1132,0",10,JV01,2316401,"9930,0"
6373,17088769,818910974,900001,2023-11-24,"500,0","0,0","566,0",10,JV01,2316401,"13185,0"
6374,17088769,818910974,900002,2023-11-24,"1200,0","0,0","1320,0",,JV01,2316401,
6375,17088822,84676506,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2344742,"19230,0"
6376,17088828,818910781,10,2023-11-24,"49,0","28420,0","49000,0",,JV01,2345401,"13135,0"
6377,17088847,818411684,10,2023-11-24,"50,0","11500,0","50000,0",,JCL1,2254035,"505,0"
6378,17088848,818495819,10,2023-11-24,"50,0","36200,0","50000,0",,JCL1,2255590,"4326,0"
6379,17088910,818499969,10,2023-11-24,"36,0","10400,0","36000,0",,JCL1,2345401,"4599,0"
6380,17088911,818508689,10,2023-11-24,"50,0","15500,0","50000,0",,JCL1,2345401,"2438,0"
6381,17088912,818509103,10,2023-11-24,"50,0","15500,0","50000,0",,JCL1,2345401,"2439,0"
6382,17088913,818539641,10,2023-11-24,"50,0","36200,0","50000,0",,JCL1,2255590,"4328,0"
6383,17088914,818539642,10,2023-11-24,"50,0","36200,0","50000,0",,JCL1,2255590,"4329,0"
6384,17088915,818910985,10,2023-11-24,"48,0","28800,0","48000,0",,JV01,2254035,"2100,0"
6385,17088931,84676507,10,2023-11-24,"46,76","28056,0","46760,0",,JRR1,1846084,"19231,0"
6386,17088937,818910798,10,2023-11-24,"46,76","0,0","46760,0",,JV01,1999310,"727,0"
6387,17088960,818586151,900001,2023-11-24,"100,0","1286,18","135,8",10,JCL1,1756447,"8380,0"
6388,17089034,818911317,10,2023-11-24,"47,44","33208,0","47440,0",,JV01,1882851,"2526,0"
6389,17089039,84676509,10,2023-11-24,"47,44","28464,0","47440,0",,JRR1,1100023,"19232,0"
6390,17089168,84676510,10,2023-11-24,"48,0","28800,0","48000,0",,JRR1,2344742,
6391,17089202,818911344,10,2023-11-24,"48,0","27840,0","48000,0",,JV01,2345401,"13136,0"
6392,17089231,84676292,10,2023-11-24,"46,78","28068,0","46780,0",,JRR1,1100023,"19149,0"
6393,17089235,818911527,10,2023-11-24,"46,78","32278,2","46780,0",,JV01,1882851,"782,0"
6394,17089346,84676511,10,2023-11-24,"46,78","28068,0","46780,0",,JRR1,1846084,"19233,0"
6395,17089390,818912056,10,2023-11-24,"46,78","0,0","46780,0",,JV01,1999310,"2527,0"
6396,17089569,84676512,10,2023-11-24,"48,0","28800,0","48000,0",,JRR1,2344742,
6397,17089603,818912080,10,2023-11-24,"48,0","27840,0","48000,0",,JV01,2345401,"12599,0"
6398,17089612,818911580,10,2023-11-24,"50,0","19500,0","50000,0",,JV01,2086749,"9647,0"
6399,17090049,84676513,10,2023-11-24,"37,0","22200,0","37000,0",,JRR1,2326889,"19234,0"
6400,17090088,818913348,900001,2023-11-24,"1200,0","0,0","1320,0",10,JV01,2316401,"13186,0"
6401,17090173,818912753,10,2023-11-24,"37,0","20350,0","37000,0",,JV01,1127621,"12636,0"
6402,17090196,818913350,900001,2023-11-24,"800,0","0,0","847,2",10,JV01,2316401,"3793,0"
6403,17090285,818913365,900001,2023-11-24,"460,0","223,07","506,92",10,JV01,2316472,"10586,0"
6404,17090285,818913365,900002,2023-11-24,"480,0","232,77","528,96",10,JV01,2316472,"10587,0"
6405,17090328,84676514,10,2023-11-24,"48,0","28800,0","48000,0",,JRR1,2326889,"19235,0"
6406,17090364,818912791,10,2023-11-24,"48,0","29280,0","48000,0",,JV01,1127621,"12637,0"
6407,17090554,818913395,900001,2023-11-24,"3300,0","1537,8","3494,7",10,JV01,2316472,"7945,0"
6408,17090596,84676300,10,2023-11-24,"47,32","28392,0","47320,0",,JRR1,1846084,"19152,0"
6409,17090601,818913901,900001,2023-11-24,"1100,0","0,0","1210,0",10,JV01,2316401,"10842,0"
6410,17090620,818913803,10,2023-11-24,"47,32","0,0","47320,0",,JV01,1999310,"2529,0"
6411,17090703,84676515,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2326889,"19236,0"
6412,17090707,818913525,10,2023-11-24,"49,0","29890,0","49000,0",,JV01,1127621,"12638,0"
6413,17090769,818913938,10,2023-11-24,"50,0","19500,0","50000,0",,JV01,2086749,"9648,0"
6414,17090788,84676516,10,2023-11-24,"39,0","23400,0","39000,0",,JRR1,2326889,"19237,0"
6415,17090789,818913562,10,2023-11-24,"39,0","22620,0","39000,0",,JV01,1127621,"13137,0"
6416,17090829,84676517,10,2023-11-24,"47,52","28512,0","47520,0",,JRR1,1846084,"19238,0"
6417,17090841,818913575,10,2023-11-24,"47,52","0,0","47520,0",,JV01,1999310,"2528,0"
6418,17090902,818913585,10,2023-11-24,"39,0","22620,0","39000,0",,JV01,1127621,"13138,0"
6419,17090907,84676518,10,2023-11-24,"39,0","28080,0","39000,0",,JRR1,2326889,"19239,0"
6420,17090965,84676394,10,2023-11-24,"46,6","27960,0","46600,0",,JRR1,1100023,"19180,0"
6421,17090993,84676519,10,2023-11-24,"34,46","20676,0","34460,0",,JRR1,2050233,"19240,0"
6422,17090995,818913593,10,2023-11-24,"34,46","23777,4","34460,0",,JV01,2288010,"783,0"
6423,17090998,84676520,10,2023-11-24,"47,92","28752,0","47920,0",,JRR1,2050233,"19241,0"
6424,17091006,818913972,900001,2023-11-24,"2790,0","945,6","2954,61",10,JV01,1722546,"9630,0"
6425,17091007,818913968,10,2023-11-24,"46,6","0,0","46600,0",,JV01,1100023,"785,0"
6426,17091028,818913981,900001,2023-11-24,"1000,0","441,6","1104,0",10,JV01,2332659,"11491,0"
6427,17091040,818913594,10,2023-11-24,"47,92","33064,8","47920,0",,JV01,2288010,"784,0"
6428,17091051,818913962,900001,2023-11-24,"1100,0","418,0","1100,0",10,JV01,1722546,"9137,0"
6429,17091051,818913962,900003,2023-11-24,"4980,0","1892,4","4980,0",10,JV01,1722546,"9138,0"
6430,17091052,818913964,900001,2023-11-24,"520,0","827,23","550,68",10,JV01,2316472,"10583,0"
6431,17091052,818913964,900002,2023-11-24,"2080,0","3308,93","2202,72",10,JV01,2316472,"10584,0"
6432,17091052,818913964,900003,2023-11-24,"1100,0","1749,92","1164,9",10,JV01,2316472,"10585,0"
6433,17091053,818913965,900001,2023-11-24,"100,0","102,5","124,6",10,JV01,1722546,"10502,0"
6434,17091054,818914279,900001,2023-11-24,"3000,0","2835,0","3375,0",10,JV01,2316472,"10800,0"
6435,17091136,84676521,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2344742,"19242,0"
6436,17091137,818914408,10,2023-11-24,"49,0","28420,0","49000,0",,JV01,2345401,"13141,0"
6437,17091174,84676522,10,2023-11-24,"46,76","28056,0","46760,0",,JRR1,1100023,"19243,0"
6438,17091177,818914415,10,2023-11-24,"46,76","32732,0","46760,0",,JV01,1882851,"2530,0"
6439,17091262,84676523,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2326889,"19244,0"
6440,17091267,818914420,10,2023-11-24,"49,0","29890,0","49000,0",,JV01,1127621,"12639,0"
6441,17091346,84676302,10,2023-11-24,"48,0","28800,0","48000,0",,JRR1,2344742,"19153,0"
6442,17091347,818913880,10,2023-11-24,"48,0","27840,0","48000,0",,JV01,2345401,"13139,0"
6443,17091422,818914384,10,2023-11-24,"30,0","12000,0","30000,0",,JV01,1127621,"5881,0"
6444,17091466,84676303,10,2023-11-24,"39,0","23400,0","39000,0",,JRR1,2326889,"19154,0"
6445,17091467,818913892,10,2023-11-24,"39,0","22620,0","39000,0",,JV01,1127621,"13140,0"
6446,17091505,84676524,10,2023-11-24,"49,0","29400,0","49000,0",,JRR1,2344742,"19245,0"
6447,17091506,818914451,10,2023-11-24,"49,0","29890,0","49000,0",,JV01,2345401,"12640,0"
6448,17091875,84676118,10,2023-11-25,"49,0","29400,0","49000,0",,JRR1,2326889,"19082,0"
6449,17091877,818914973,10,2023-11-25,"49,0","26950,0","49000,0",,JV01,1127621,"12641,0"
6450,17091920,84676119,10,2023-11-25,"48,0","28800,0","48000,0",,JRR1,2359515,"19083,0"
6451,17091921,818914974,10,2023-11-25,"48,0","27840,0","48000,0",,JV01,2032316,"13143,0"
6452,17091923,84676120,10,2023-11-25,"47,22","28332,0","47220,0",,JRR1,1100023,"19084,0"
6453,17091924,818914975,10,2023-11-25,"47,22","32581,8","47220,0",,JV01,1882851,"786,0"
6454,17091928,84676121,10,2023-11-25,"46,86","28116,0","46860,0",,JRR1,1100023,"19085,0"
6455,17091960,818914976,10,2023-11-25,"46,86","32333,4","46860,0",,JV01,1882851,"787,0"
6456,17091964,818942943,10,2023-11-25,"46,66","28929,2","46660,0",,JV01,1999310,"2539,0"
6457,17091990,84676123,10,2023-11-25,"37,0","26640,0","37000,0",,JRR1,2359515,"19087,0"
6458,17091991,818914981,10,2023-11-25,"37,0","22570,0","37000,0",,JV01,2032316,"12642,0"
6459,17091995,84676124,10,2023-11-25,"39,0","23400,0","39000,0",,JRR1,2359515,"19088,0"
6460,17091996,818914985,10,2023-11-25,"39,0","21450,0","39000,0",,JV01,2032316,"12643,0"
6461,17092030,84676125,10,2023-11-25,"47,38","28428,0","47380,0",,JRR1,1100023,"19089,0"
6462,17092035,818914986,10,2023-11-25,"47,38","33166,0","47380,0",,JV01,1882851,"2531,0"
6463,17092058,84676543,10,2023-11-25,"49,0","29400,0","49000,0",,JRR1,2326889,"19250,0"
6464,17092136,818914597,10,2023-11-25,"49,0","28420,0","49000,0",,JV01,1127621,"13142,0"
6465,17092172,84676127,10,2023-11-25,"36,0","21600,0","36000,0",,JRR1,2344742,"19090,0"
6466,17092175,818915699,10,2023-11-25,"36,0","19800,0","36000,0",,JV01,2345401,"12644,0"
6467,17092178,84676128,10,2023-11-25,"37,53","22518,0","37530,0",,JRR1,1100023,"19091,0"
6468,17092201,818915785,10,2023-11-25,"37,53","26271,0","37530,0",,JV01,1882851,"2532,0"
6469,17092208,84676129,10,2023-11-25,"47,4","28440,0","47400,0",,JRR1,1846084,"19092,0"
6470,17092209,818915789,10,2023-11-25,"47,4","32706,0","47400,0",,JV01,1999310,"788,0"
6471,17092245,84676130,10,2023-11-25,"47,06","28236,0","47060,0",,JRR1,1100023,"19093,0"
6472,17092249,818915790,10,2023-11-25,"47,06","30118,4","47060,0",,JV01,1882851,"728,0"
6473,17092316,84676131,10,2023-11-25,"46,68","28008,0","46680,0",,JRR1,1100023,"19094,0"
6474,17092318,818915800,10,2023-11-25,"46,68","27074,4","46680,0",,JV01,1882851,"729,0"
6475,17092354,84676632,10,2023-11-25,"46,82","28092,0","46820,0",,JRR1,2050233,"19316,0"
6476,17092355,818915811,10,2023-11-25,"46,82","32305,8","46820,0",,JV01,2288010,"789,0"
6477,17092360,818915128,900001,2023-11-25,"240,0","48,26","254,16",10,JV01,2332659,"6584,0"
6478,17092361,818915129,900001,2023-11-25,"435,0","87,6","460,665",10,JV01,2332659,"8384,0"
6479,17092363,818915130,900001,2023-11-25,"420,0","195,8","444,78",10,JV01,1722546,"4087,0"
6480,17092367,818915131,900001,2023-11-25,"500,0","319,0","550,0",10,JV01,2316472,"11044,0"
6481,17092367,818915131,900002,2023-11-25,"2880,0","1837,44","3168,0",10,JV01,2316472,"11045,0"
6482,17092367,818915131,900003,2023-11-25,"120,0","76,56","132,0",10,JV01,2316472,"11046,0"
6483,17092369,818915132,900001,2023-11-25,"1800,0","752,4","1980,0",10,JV01,2316472,"1611,0"
6484,17092369,818915132,900002,2023-11-25,"2560,0","1070,08","2816,0",10,JV01,2316472,"1612,0"
6485,17092369,818915132,900003,2023-11-25,"2800,0","1170,4","3080,0",10,JV01,2316472,"1613,0"
6486,17092369,818915132,900004,2023-11-25,"1920,0","802,56","2112,0",10,JV01,2316472,"1614,0"
6487,17092369,818915132,900005,2023-11-25,"960,0","401,28","1056,0",10,JV01,2316472,"1615,0"
6488,17092369,818915132,900006,2023-11-25,"1960,0","819,28","2156,0",10,JV01,2316472,"1616,0"
6489,17094142,818916931,900001,2023-11-25,"495,0","288,2","524,205",10,JV01,2332659,"4715,0"
6490,17094143,818916932,900001,2023-11-25,"495,0","99,56","524,205",10,JV01,2332659,"8013,0"
6491,17094145,818916942,900001,2023-11-25,"1680,0","1031,94","1779,12",10,JV01,1722546,"6933,0"
6492,17094145,818916942,900002,2023-11-25,"1140,0","700,25","1207,26",10,JV01,1722546,"6934,0"
6493,17094145,818916942,900003,2023-11-25,"465,0","285,63","492,435",10,JV01,1722546,"6935,0"
6494,17094146,818916943,900002,2023-11-25,"1995,0","802,94","2112,705",10,JV01,1722546,"2349,0"
6495,17094147,818916947,900001,2023-11-25,"45,0","0,0","47,655",10,JV01,2316401,"6271,0"
6496,17094147,818916947,900002,2023-11-25,"75,0","0,0","79,425",10,JV01,2316401,"6272,0"
6497,17094148,818916948,900001,2023-11-25,"348,0","101,48","375,84",10,JV01,1722546,"7716,0"
6498,17094148,818916948,900002,2023-11-25,"7152,0","2085,52","7724,16",10,JV01,1722546,"7717,0"
6499,17094469,84676648,10,2023-11-25,"46,56","27936,0","46560,0",,JRR1,2050233,"19327,0"
6500,17094572,818917432,10,2023-11-25,"46,56","27004,8","46560,0",,JV01,2288010,"730,0"
6501,17094704,818917450,10,2023-11-25,"49,0","26950,0","49000,0",,JV01,1127621,"12645,0"
6502,17094812,84676402,10,2023-11-25,"45,74","27444,0","45740,0",,JRR1,1100023,"19184,0"
6503,17094817,818917278,10,2023-11-25,"45,74","31560,6","45740,0",,JV01,1882851,"790,0"
6504,17094933,84676653,10,2023-11-25,"46,56","27936,0","46560,0",,JRR1,2050233,"19332,0"
6505,17094934,818917478,10,2023-11-25,"46,56","32592,0","46560,0",,JV01,2288010,"2533,0"
6506,17094938,84676654,10,2023-11-25,"46,86","28116,0","46860,0",,JRR1,2050233,"19333,0"
6507,17094939,818917480,10,2023-11-25,"46,86","32802,0","46860,0",,JV01,2288010,"2534,0"
6508,17095006,84676655,10,2023-11-25,"46,6","27960,0","46600,0",,JRR1,1100023,"19334,0"
6509,17095007,818917900,10,2023-11-25,"46,6","32154,0","46600,0",,JV01,1882851,"792,0"
6510,17095081,84676649,10,2023-11-25,"49,0","29400,0","49000,0",,JRR1,2326889,"19328,0"
6511,17095320,84676194,10,2023-11-25,"46,68","28008,0","46680,0",,JRR1,1846084,"19104,0"
6512,17095321,818917674,10,2023-11-25,"46,68","30808,8","46680,0",,JV01,1846084,"791,0"
6513,17098154,84676331,10,2023-11-27,"46,42","27852,0","46420,0",,JRR1,2326889,"19156,0"
6514,17098156,818921322,10,2023-11-27,"46,42","30637,2","46420,0",,JV01,1127621,"9807,0"
6515,17098219,84676832,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19398,0"
6516,17098273,818921333,10,2023-11-27,"49,0","28420,0","49000,0",,JV01,1127621,"13144,0"
6517,17098457,818929400,10,2023-11-27,"49,0","16170,0","49000,0",,JV01,1127621,"12657,0"
6518,17098483,818921707,10,2023-11-27,"37,0","21460,0","37000,0",,JV01,2294302,"13145,0"
6519,17098873,84676834,10,2023-11-27,"46,68","22873,2","46680,0",,JRR1,2050233,"19400,0"
6520,17098876,818921746,10,2023-11-27,"46,68","27074,4","46680,0",,JV01,2288010,"731,0"
6521,17099018,84676835,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19401,0"
6522,17099101,818921761,10,2023-11-27,"49,0","16170,0","49000,0",,JV01,1127621,"12646,0"
6523,17099193,84676836,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2359515,"19402,0"
6524,17099197,818921771,10,2023-11-27,"49,0","28420,0","49000,0",,JV01,2032316,"13146,0"
6525,17099432,84676568,10,2023-11-27,"48,0","28800,0","48000,0",,JRR1,2344742,"19265,0"
6526,17099579,818923127,10,2023-11-27,"49,0","16170,0","49000,0",,JV01,2345401,"12647,0"
6527,17099585,84676852,10,2023-11-27,"46,52","27912,0","46520,0",,JRR1,1846084,"19404,0"
6528,17099588,818921798,10,2023-11-27,"46,52","26981,6","46520,0",,JV01,1999310,"732,0"
6529,17099710,84676853,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19405,0"
6530,17099713,818923708,10,2023-11-27,"49,0","16170,0","49000,0",,JV01,1127621,"12649,0"
6531,17099735,84676570,10,2023-11-27,"48,0","28800,0","48000,0",,JRR1,2344742,"19266,0"
6532,17099792,818923150,10,2023-11-27,"48,0","15840,0","48000,0",,JV01,2345401,"12648,0"
6533,17099902,818923165,10,2023-11-27,"50,0","8500,0","50000,0",,JV01,1164734,"909,0"
6534,17099946,84676576,10,2023-11-27,"50,0","30000,0","50000,0",,JRR1,2326889,"19269,0"
6535,17099947,818923169,10,2023-11-27,"50,0","29000,0","50000,0",,JV01,1127621,"13147,0"
6536,17099989,818923174,10,2023-11-27,"37,0","6290,0","37000,0",,JV01,1164734,"910,0"
6537,17100010,84676854,10,2023-11-27,"46,64","27984,0","46640,0",,JRR1,1846084,"19406,0"
6538,17100012,818923731,10,2023-11-27,"46,64","32181,6","46640,0",,JV01,1999310,"793,0"
6539,17100205,84676578,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19271,0"
6540,17100244,84676855,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19407,0"
6541,17100246,818923762,10,2023-11-27,"49,0","28420,0","49000,0",,JV01,1127621,"13149,0"
6542,17100287,818923196,10,2023-11-27,"49,0","28420,0","49000,0",,JV01,1127621,"13148,0"
6543,17100862,818924198,10,2023-11-27,"49,0","17640,0","49000,0",,JV01,1127621,"2638,0"
6544,17100920,84676658,10,2023-11-27,"39,0","23400,0","39000,0",,JRR1,2326889,"19335,0"
6545,17100922,818924858,10,2023-11-27,"39,0","26520,0","39000,0",,JV01,1127621,"10617,0"
6546,17101121,84676659,10,2023-11-27,"47,5","28500,0","47500,0",,JRR1,1846084,"19336,0"
6547,17101122,818924897,10,2023-11-27,"47,5","30400,0","47500,0",,JV01,1999310,"733,0"
6548,17101216,84676660,10,2023-11-27,"46,96","28176,0","46960,0",,JRR1,1846084,"19337,0"
6549,17101240,818925531,10,2023-11-27,"46,96","27236,8","46960,0",,JV01,1999310,"734,0"
6550,17101377,84676661,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19338,0"
6551,17101432,818925569,10,2023-11-27,"49,0","16170,0","49000,0",,JV01,1127621,"12650,0"
6552,17101443,818925150,10,2023-11-27,"50,0","29500,0","50000,0",,JV01,2254035,"1798,0"
6553,17101539,818925165,10,2023-11-27,"50,0","29500,0","50000,0",,JV01,2254035,"1799,0"
6554,17101628,818925183,10,2023-11-27,"50,0","15500,0","50000,0",,JV01,2254035,"1800,0"
6555,17101737,84676663,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2359515,"19342,0"
6556,17101780,818926206,10,2023-11-27,"49,0","31360,0","49000,0",,JV01,2032316,"13150,0"
6557,17101930,84676664,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,1846084,"19343,0"
6558,17101932,818926216,10,2023-11-27,"49,0","38710,0","49000,0",,JV01,1999310,"12651,0"
6559,17102306,84676755,10,2023-11-27,"37,0","22200,0","37000,0",,JRR1,2295110,"19369,0"
6560,17102360,818926587,10,2023-11-27,"37,0","21460,0","37000,0",,JV01,2294302,"13151,0"
6561,17102666,84676666,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,1846084,"19344,0"
6562,17102669,818927392,10,2023-11-27,"49,0","38710,0","49000,0",,JV01,1999310,"12652,0"
6563,17102763,84676757,10,2023-11-27,"38,0","22800,0","38000,0",,JRR1,1846084,"19370,0"
6564,17102769,818927826,10,2023-11-27,"38,0","12540,0","38000,0",,JV01,1999310,"12653,0"
6565,17102858,84676669,10,2023-11-27,"40,0","24000,0","40000,0",,JRR1,2359515,"19345,0"
6566,17102926,818927908,10,2023-11-27,"40,0","31600,0","40000,0",,JV01,2032316,"12654,0"
6567,17103128,818927175,900001,2023-11-27,"1600,0","805,2","1830,4",10,JV01,2316472,"8650,0"
6568,17103215,818927176,900001,2023-11-27,"540,0","122,94","647,46",10,JV01,2332659,"8225,0"
6569,17103271,818927179,900001,2023-11-27,"5,0","22,98","14,0",10,JV01,2316472,"7326,0"
6570,17103279,818927184,900001,2023-11-27,"705,0","141,87","746,595",10,JV01,2332659,"6224,0"
6571,17103279,818927184,900002,2023-11-27,"1680,0","338,07","1779,12",10,JV01,2332659,"6225,0"
6572,17103334,818927186,900001,2023-11-27,"7460,0","3399,1","8944,54",10,JV01,2332659,"9543,0"
6573,17103335,818927187,900001,2023-11-27,"60,0","12,54","66,0",10,JV01,2332659,"8717,0"
6574,17103335,818927187,900002,2023-11-27,"300,0","62,7","330,0",10,JV01,2332659,"8718,0"
6575,17103400,818927188,900001,2023-11-27,"420,0","254,1","462,0",10,JV01,2332659,"11153,0"
6576,17103580,818928300,900001,2023-11-27,"2900,0","0,0","3277,0",10,JV01,2360178,"8561,0"
6577,17103582,818928301,900001,2023-11-27,"1800,0","0,0","2034,0",10,JV01,2360178,"8594,0"
6578,17103756,84676759,10,2023-11-27,"35,0","21000,0","35000,0",,JRR1,2295110,"19371,0"
6579,17103796,818928740,10,2023-11-27,"45,78","29299,2","45780,0",,JV01,1999310,"735,0"
6580,17103830,818928251,10,2023-11-27,"35,0","11550,0","35000,0",,JV01,2294302,"12655,0"
6581,17103875,84676670,10,2023-11-27,"45,78","27468,0","45780,0",,JRR1,1846084,"19346,0"
6582,17104326,84677032,10,2023-11-27,"48,0","28800,0","48000,0",,JRR1,2344742,"19499,0"
6583,17104329,818928472,10,2023-11-27,"48,0","37920,0","48000,0",,JV01,2345401,"12656,0"
6584,17104543,818926115,900001,2023-11-27,"24480,0","0,0","27662,4",10,JT01,2332659,"25317,0"
6585,17104543,818926115,900001,2023-11-27,"24480,0","0,0","27662,4",10,JT01,2332659,"25319,0"
6586,17104543,818926115,900002,2023-11-27,"2400,0","0,0","2712,0",10,JT01,2332659,"25318,0"
6587,17104543,818926115,900002,2023-11-27,"2400,0","0,0","2712,0",10,JT01,2332659,"25320,0"
6588,17104545,818926409,900001,2023-11-27,"3120,0","7002,36","3525,6",10,JT01,2332659,"25321,0"
6589,17104545,818926409,900001,2023-11-27,"3120,0","7002,36","3525,6",10,JT01,2332659,"25322,0"
6590,17104546,818926414,900001,2023-11-27,"19880,0","30335,38","22464,4",10,JT01,2332659,"25323,0"
6591,17104546,818926414,900001,2023-11-27,"19880,0","30335,38","22464,4",10,JT01,2332659,"25324,0"
6592,17104556,84676764,10,2023-11-27,"49,0","29400,0","49000,0",,JRR1,2326889,"19376,0"
6593,17104730,818928873,10,2023-11-27,"22,46","5390,4","22460,0",,JV01,1127621,"5932,0"
6594,17104732,818928875,10,2023-11-27,"19,74","4737,6","19740,0",,JV01,1127621,"8095,0"
6595,17105587,84677033,10,2023-11-28,"48,0","23520,0","48000,0",,JRR1,2344742,"19500,0"
